,Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition
397,Clear,Highway,Afternoon,0.0,100.0,5.0,0.0,Moderate,Dry,Car,43.0,41.0,Daylight
398,Stormy,City Road,Morning,1.0,60.0,1.0,1.0,Moderate,Under Construction,Motorcycle,52.0,50.0,Artificial Light
399,Foggy,Highway,Afternoon,1.0,60.0,1.0,,Moderate,Under Construction,Car,63.0,62.0,Artificial Light
400,Clear,Highway,Evening,1.0,80.0,2.0,0.0,Moderate,Under Construction,Car,24.0,21.0,No Light
401,Clear,Highway,Morning,1.0,100.0,4.0,0.0,Moderate,Icy,Car,40.0,35.0,Artificial Light
402,Clear,Highway,Morning,2.0,100.0,3.0,0.0,Low,Dry,Car,40.0,33.0,Artificial Light
403,Foggy,Highway,Morning,0.0,80.0,4.0,0.0,Low,Dry,Car,56.0,51.0,No Light
404,Clear,City Road,Afternoon,1.0,60.0,1.0,0.0,Low,Dry,Car,49.0,47.0,No Light
405,Rainy,Rural Road,Afternoon,2.0,60.0,4.0,0.0,Low,Dry,Car,46.0,40.0,Daylight
406,Stormy,Highway,Night,1.0,100.0,3.0,0.0,Moderate,Icy,Car,29.0,21.0,Daylight
407,Clear,Highway,Morning,0.0,60.0,4.0,0.0,Moderate,Icy,Car,,58.0,Artificial Light
408,Rainy,Rural Road,Afternoon,1.0,60.0,4.0,0.0,Low,Dry,Car,52.0,44.0,Artificial Light
409,Clear,Mountain Road,Evening,0.0,60.0,4.0,0.0,Low,Dry,Car,69.0,60.0,Daylight
410,Rainy,Highway,Afternoon,1.0,60.0,2.0,0.0,Low,Dry,Car,41.0,41.0,Artificial Light
411,Stormy,Mountain Road,Evening,2.0,50.0,3.0,0.0,Low,Dry,Bus,58.0,51.0,No Light
412,Clear,Highway,Morning,2.0,120.0,3.0,0.0,Low,Wet,Car,43.0,40.0,Daylight
413,Clear,Highway,Morning,2.0,100.0,2.0,0.0,Low,Dry,Car,48.0,43.0,Daylight
414,Clear,Highway,Night,1.0,100.0,5.0,1.0,Moderate,Dry,Car,67.0,64.0,Daylight
415,Clear,Highway,Afternoon,1.0,100.0,2.0,0.0,Low,Dry,Car,20.0,15.0,Artificial Light
416,Rainy,Highway,Afternoon,2.0,60.0,5.0,0.0,Low,Dry,Car,24.0,24.0,Artificial Light
417,Clear,Rural Road,Night,0.0,60.0,5.0,0.0,Low,Wet,Truck,46.0,45.0,Artificial Light
418,Clear,Highway,Night,2.0,60.0,4.0,0.0,Low,Dry,Car,55.0,51.0,Artificial Light
419,Foggy,Rural Road,Night,0.0,50.0,1.0,,Low,Dry,Car,65.0,63.0,Daylight
420,Clear,Highway,Evening,1.0,50.0,3.0,0.0,Low,Dry,Car,44.0,40.0,Daylight
421,Clear,City Road,Morning,2.0,50.0,1.0,0.0,Low,Dry,Car,67.0,66.0,Artificial Light
422,Rainy,Highway,Morning,2.0,50.0,4.0,0.0,Low,Dry,Truck,22.0,18.0,Daylight
423,Clear,City Road,Evening,1.0,80.0,4.0,0.0,Low,Dry,Car,58.0,57.0,Daylight
424,Foggy,Highway,Evening,2.0,100.0,4.0,0.0,Low,Dry,Car,27.0,18.0,Artificial Light
425,Foggy,Highway,Evening,0.0,50.0,3.0,0.0,Low,Dry,Car,64.0,62.0,Artificial Light
426,Snowy,City Road,Night,2.0,80.0,1.0,0.0,Low,Dry,Car,57.0,54.0,Artificial Light
427,Clear,Highway,Afternoon,0.0,60.0,1.0,0.0,Moderate,Icy,Car,56.0,55.0,Daylight
428,Clear,City Road,Morning,0.0,50.0,5.0,0.0,Moderate,Dry,Truck,68.0,61.0,Daylight
429,Clear,Highway,Evening,2.0,80.0,4.0,0.0,Low,Under Construction,Car,,54.0,Artificial Light
430,Clear,Highway,Evening,0.0,60.0,3.0,0.0,Moderate,Dry,Car,29.0,41.0,No Light
431,Clear,Highway,Afternoon,2.0,100.0,4.0,0.0,Low,Dry,Car,39.0,34.0,Artificial Light
432,Rainy,Highway,Night,1.0,100.0,5.0,0.0,Low,Wet,Motorcycle,47.0,39.0,Artificial Light
433,Snowy,City Road,Morning,1.0,100.0,2.0,0.0,Moderate,Dry,Car,,18.0,Artificial Light
434,Stormy,Highway,Morning,0.0,60.0,1.0,0.0,Moderate,Dry,Car,21.0,19.0,Artificial Light
435,Clear,Rural Road,Evening,1.0,80.0,5.0,0.0,Low,Under Construction,Car,59.0,54.0,Artificial Light
436,Stormy,Highway,Morning,2.0,60.0,4.0,0.0,Low,Wet,Car,31.0,29.0,Artificial Light
437,Rainy,Mountain Road,Evening,1.0,60.0,3.0,1.0,Low,Dry,Car,30.0,25.0,Artificial Light
438,Rainy,Highway,Afternoon,0.0,80.0,2.0,1.0,Low,Dry,Truck,23.0,19.0,Daylight
439,Foggy,Mountain Road,Morning,2.0,193.0,11.0,0.0,Low,Icy,Truck,28.0,23.0,Artificial Light
440,Clear,City Road,Evening,1.0,60.0,5.0,0.0,Moderate,Dry,Bus,36.0,33.0,No Light
441,Rainy,Highway,Evening,0.0,100.0,1.0,0.0,Moderate,Wet,Car,67.0,64.0,Daylight
442,Rainy,City Road,Evening,2.0,80.0,2.0,0.0,Moderate,Icy,Bus,55.0,54.0,No Light
443,Rainy,Highway,Morning,0.0,100.0,2.0,0.0,Moderate,Dry,Car,41.0,36.0,Artificial Light
444,Clear,City Road,Evening,2.0,60.0,1.0,0.0,Low,Dry,Car,69.0,64.0,Daylight
445,Foggy,Highway,Afternoon,0.0,80.0,2.0,0.0,Low,Wet,Car,40.0,36.0,Daylight
446,Rainy,Highway,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,,43.0,Artificial Light
447,Rainy,Rural Road,Evening,2.0,50.0,3.0,0.0,High,Icy,Car,23.0,15.0,Artificial Light
448,Rainy,City Road,Night,1.0,50.0,4.0,0.0,Moderate,Dry,Car,32.0,23.0,Artificial Light
449,Snowy,Highway,Morning,2.0,100.0,2.0,0.0,Low,Wet,Car,46.0,44.0,Daylight
450,Clear,Highway,Night,1.0,120.0,5.0,0.0,Moderate,Wet,Car,,67.0,Daylight
451,Stormy,Highway,Evening,2.0,120.0,2.0,1.0,Low,Icy,Car,40.0,40.0,Artificial Light
452,Clear,Highway,Afternoon,0.0,50.0,3.0,0.0,Low,Dry,Motorcycle,41.0,41.0,Artificial Light
453,Foggy,Highway,Afternoon,1.0,50.0,4.0,0.0,Low,Dry,Truck,19.0,12.0,Daylight
454,Clear,Highway,Evening,0.0,50.0,5.0,0.0,Low,Icy,Car,65.0,57.0,Artificial Light
455,Snowy,Highway,Morning,1.0,100.0,1.0,0.0,Low,Dry,Car,68.0,60.0,Daylight
456,Stormy,Highway,Morning,2.0,80.0,3.0,0.0,Low,Wet,Car,40.0,37.0,Artificial Light
457,Foggy,Rural Road,Evening,2.0,100.0,3.0,0.0,High,Dry,Motorcycle,24.0,24.0,Daylight
458,Rainy,Highway,Night,1.0,100.0,3.0,0.0,High,Wet,Truck,67.0,64.0,Daylight
459,Rainy,Highway,Afternoon,2.0,80.0,3.0,0.0,Moderate,Icy,Car,30.0,28.0,Artificial Light
460,Foggy,City Road,Morning,1.0,50.0,4.0,0.0,Low,Icy,Car,36.0,34.0,Daylight
461,Rainy,City Road,Night,1.0,80.0,4.0,0.0,Low,Dry,Car,60.0,51.0,Daylight
462,Clear,Highway,Afternoon,1.0,80.0,4.0,1.0,Low,Under Construction,Truck,40.0,35.0,Daylight
463,Rainy,City Road,Afternoon,2.0,50.0,5.0,,Moderate,Under Construction,Motorcycle,23.0,41.0,Daylight
464,Rainy,City Road,Afternoon,0.0,60.0,5.0,0.0,Moderate,Wet,Car,48.0,41.0,Daylight
465,Clear,Highway,Afternoon,1.0,60.0,5.0,0.0,Low,Dry,Car,30.0,41.0,Daylight
466,Clear,Rural Road,Morning,2.0,60.0,4.0,0.0,Low,Icy,Car,49.0,45.0,Artificial Light
467,Snowy,Highway,Afternoon,2.0,80.0,2.0,1.0,Moderate,Icy,Truck,,40.0,No Light
468,Clear,Mountain Road,Evening,0.0,60.0,3.0,0.0,Low,Icy,Car,30.0,25.0,Artificial Light
469,Snowy,Highway,Evening,2.0,50.0,3.0,0.0,Moderate,Dry,Car,25.0,22.0,Artificial Light
470,Stormy,Highway,Night,0.0,50.0,2.0,0.0,High,Dry,Car,67.0,61.0,Daylight
471,Foggy,Highway,Afternoon,0.0,100.0,4.0,0.0,Low,Dry,Truck,28.0,25.0,Artificial Light
472,Clear,City Road,Morning,1.0,120.0,1.0,0.0,High,Dry,Car,59.0,54.0,Daylight
473,Rainy,Highway,Afternoon,0.0,60.0,3.0,0.0,Moderate,Under Construction,Car,54.0,49.0,Daylight
474,Rainy,Highway,Afternoon,0.0,100.0,1.0,0.0,Low,Icy,Car,,67.0,Artificial Light
475,Clear,Rural Road,Morning,1.0,80.0,4.0,0.0,Moderate,Icy,Car,60.0,51.0,Artificial Light
476,Rainy,Highway,Morning,1.0,30.0,3.0,0.0,Low,Dry,Car,44.0,39.0,Artificial Light
477,Foggy,Highway,Afternoon,1.0,30.0,5.0,0.0,Low,Under Construction,Car,61.0,61.0,Daylight
478,Rainy,City Road,Afternoon,1.0,60.0,5.0,0.0,Moderate,Dry,Car,30.0,27.0,Artificial Light
479,Clear,Highway,Night,1.0,80.0,3.0,1.0,Moderate,Dry,Car,33.0,25.0,Daylight
480,Rainy,Highway,Evening,0.0,60.0,3.0,0.0,High,Icy,Car,18.0,9.0,Artificial Light
481,Snowy,Rural Road,Night,2.0,80.0,3.0,1.0,Low,Dry,Car,51.0,44.0,Artificial Light
482,Clear,Highway,Afternoon,1.0,50.0,4.0,0.0,Moderate,Dry,Motorcycle,58.0,55.0,Daylight
483,Clear,Highway,Afternoon,2.0,100.0,1.0,1.0,Moderate,Icy,Car,,45.0,Daylight
484,Clear,Rural Road,Evening,1.0,80.0,5.0,0.0,Moderate,Wet,Car,36.0,28.0,Daylight
485,Clear,Rural Road,Evening,0.0,60.0,5.0,0.0,Low,Dry,Truck,52.0,46.0,Daylight
486,Snowy,City Road,Evening,0.0,50.0,1.0,0.0,Moderate,Wet,Car,69.0,61.0,Daylight
487,Rainy,Highway,Evening,0.0,30.0,3.0,0.0,Low,Dry,Car,35.0,34.0,No Light
488,Snowy,City Road,Night,2.0,60.0,2.0,1.0,High,Dry,Car,20.0,14.0,Daylight
489,Rainy,Rural Road,Evening,2.0,50.0,4.0,0.0,Moderate,Dry,Bus,61.0,60.0,Daylight
490,Rainy,Highway,Afternoon,1.0,50.0,5.0,0.0,Moderate,Icy,Truck,39.0,39.0,Artificial Light
491,Snowy,City Road,Afternoon,1.0,60.0,2.0,0.0,Low,Dry,Car,43.0,37.0,Daylight
492,Rainy,Highway,Evening,1.0,100.0,4.0,1.0,Low,Wet,Car,,40.0,Artificial Light
493,Clear,City Road,Morning,2.0,60.0,1.0,0.0,Low,Dry,Car,46.0,40.0,Artificial Light
494,Snowy,Highway,Night,2.0,80.0,4.0,0.0,Low,Icy,Car,68.0,66.0,Daylight
495,Clear,Highway,Morning,0.0,60.0,1.0,,Low,Dry,Car,66.0,57.0,Artificial Light
496,Rainy,Mountain Road,Morning,2.0,100.0,1.0,0.0,Moderate,Dry,Car,61.0,55.0,Artificial Light
497,Clear,Rural Road,Evening,2.0,50.0,2.0,0.0,High,Dry,Car,58.0,50.0,Artificial Light
498,Clear,Rural Road,Afternoon,2.0,60.0,4.0,1.0,Low,Under Construction,Car,29.0,41.0,Artificial Light
499,Clear,Highway,Afternoon,1.0,100.0,5.0,1.0,High,Under Construction,Car,42.0,41.0,No Light
500,Clear,Highway,Night,2.0,50.0,3.0,0.0,Low,Icy,Car,43.0,37.0,Daylight
501,Clear,City Road,Night,1.0,189.0,14.0,0.0,Moderate,Dry,Car,33.0,31.0,Daylight
502,Foggy,City Road,Evening,2.0,30.0,2.0,0.0,Low,Wet,Car,63.0,62.0,Daylight
503,Rainy,Highway,Evening,1.0,60.0,4.0,0.0,Low,Icy,Car,54.0,52.0,Artificial Light
504,Rainy,Highway,Evening,1.0,50.0,2.0,0.0,Low,Dry,Truck,49.0,47.0,Artificial Light
505,Clear,City Road,Afternoon,1.0,30.0,3.0,0.0,Low,Wet,Motorcycle,26.0,22.0,Daylight
506,Foggy,Highway,Afternoon,0.0,60.0,5.0,1.0,Low,Dry,Car,57.0,56.0,Daylight
507,Clear,Highway,Evening,0.0,100.0,2.0,0.0,Low,Dry,Motorcycle,34.0,30.0,Artificial Light
508,Clear,Rural Road,Evening,2.0,60.0,5.0,0.0,Low,Icy,Car,23.0,41.0,No Light
509,Clear,City Road,Night,1.0,50.0,5.0,0.0,Low,Dry,Motorcycle,33.0,31.0,Daylight
510,Rainy,Rural Road,Morning,0.0,80.0,4.0,1.0,Low,Under Construction,Car,52.0,52.0,Artificial Light
511,Rainy,City Road,Evening,0.0,100.0,3.0,1.0,Low,Icy,Car,67.0,64.0,Artificial Light
512,Foggy,Highway,Night,0.0,60.0,5.0,,Low,Dry,Car,69.0,41.0,Daylight
513,Clear,City Road,Morning,1.0,60.0,3.0,0.0,Moderate,Dry,Truck,23.0,14.0,Daylight
514,Clear,City Road,Night,0.0,60.0,4.0,0.0,Low,Dry,Motorcycle,63.0,62.0,Daylight
515,Rainy,City Road,Morning,1.0,80.0,2.0,0.0,Low,Icy,Car,55.0,50.0,No Light
516,Clear,Rural Road,Evening,1.0,100.0,1.0,0.0,Low,Icy,Car,62.0,55.0,Artificial Light
517,Snowy,Rural Road,Evening,1.0,80.0,3.0,0.0,Low,Wet,Car,27.0,18.0,Daylight
518,Clear,Highway,Afternoon,2.0,80.0,2.0,1.0,Moderate,Dry,Car,44.0,41.0,Artificial Light
519,Clear,Highway,Morning,1.0,50.0,4.0,0.0,Moderate,Dry,Motorcycle,32.0,27.0,Daylight
520,Snowy,Highway,Afternoon,1.0,60.0,4.0,0.0,Moderate,Dry,Truck,48.0,44.0,No Light
521,Foggy,Highway,Morning,0.0,30.0,3.0,0.0,Low,Icy,Car,21.0,19.0,No Light
522,Snowy,Highway,Afternoon,0.0,60.0,1.0,0.0,High,Under Construction,Car,22.0,17.0,Artificial Light
523,Rainy,Rural Road,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,20.0,13.0,Daylight
524,Clear,Highway,Morning,1.0,120.0,3.0,1.0,Low,Under Construction,Car,60.0,53.0,Daylight
525,Clear,Highway,Afternoon,1.0,60.0,3.0,0.0,Moderate,Under Construction,Truck,41.0,36.0,No Light
526,Clear,City Road,Afternoon,1.0,100.0,3.0,0.0,Moderate,Under Construction,Car,38.0,38.0,Daylight
527,Stormy,Highway,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,42.0,34.0,Artificial Light
528,Rainy,City Road,Night,0.0,30.0,1.0,1.0,Moderate,Dry,Motorcycle,,63.0,Artificial Light
529,Snowy,Highway,Morning,2.0,60.0,1.0,0.0,High,Dry,Car,53.0,52.0,Daylight
530,Foggy,Highway,Night,1.0,30.0,4.0,0.0,Low,Under Construction,Car,58.0,56.0,Daylight
531,Clear,Highway,Morning,0.0,100.0,4.0,0.0,Low,Dry,Motorcycle,24.0,20.0,Artificial Light
532,Stormy,Rural Road,Afternoon,0.0,60.0,1.0,1.0,Low,Dry,Car,41.0,41.0,Daylight
533,Snowy,Highway,Night,0.0,100.0,2.0,0.0,Moderate,Dry,Car,40.0,40.0,Daylight
534,Foggy,City Road,Evening,1.0,185.0,13.0,0.0,Low,Dry,Car,68.0,41.0,Artificial Light
535,Rainy,Highway,Afternoon,0.0,60.0,1.0,,Low,Under Construction,Car,34.0,30.0,Daylight
536,Rainy,City Road,Afternoon,1.0,50.0,3.0,0.0,High,Icy,Car,35.0,26.0,Artificial Light
537,Rainy,Highway,Morning,0.0,60.0,4.0,1.0,Low,Dry,Car,48.0,48.0,Artificial Light
538,Rainy,Highway,Morning,0.0,80.0,1.0,0.0,Low,Dry,Car,22.0,22.0,Artificial Light
539,,City Road,Afternoon,0.0,50.0,5.0,0.0,Low,Wet,Car,29.0,27.0,Daylight
540,Clear,Highway,Morning,2.0,100.0,2.0,1.0,Low,Wet,Car,,17.0,Artificial Light
541,Stormy,Highway,Morning,0.0,60.0,3.0,0.0,Moderate,Dry,Car,54.0,53.0,Daylight
542,Clear,Highway,Night,1.0,50.0,3.0,0.0,Low,Dry,Car,46.0,44.0,Artificial Light
543,Clear,Highway,Morning,2.0,30.0,2.0,0.0,Low,Dry,Car,32.0,26.0,No Light
544,Clear,Highway,Morning,2.0,80.0,2.0,0.0,Low,Dry,Truck,40.0,37.0,Artificial Light
545,Stormy,Rural Road,Afternoon,0.0,199.0,11.0,0.0,Low,Dry,Car,47.0,47.0,Artificial Light
546,Clear,Highway,Evening,1.0,60.0,5.0,0.0,Moderate,Wet,Car,34.0,33.0,Artificial Light
547,Rainy,City Road,Afternoon,2.0,60.0,1.0,0.0,Moderate,Dry,Car,32.0,30.0,Daylight
548,Foggy,Highway,Afternoon,0.0,50.0,3.0,0.0,Moderate,Dry,Bus,43.0,39.0,Daylight
549,Foggy,Highway,Evening,1.0,50.0,1.0,0.0,Moderate,Dry,Car,46.0,39.0,Daylight
550,Rainy,Highway,Morning,2.0,80.0,1.0,0.0,Moderate,Wet,Motorcycle,42.0,41.0,Daylight
551,Snowy,Rural Road,Afternoon,1.0,50.0,3.0,0.0,Moderate,Dry,Car,67.0,62.0,Artificial Light
552,Clear,City Road,Morning,0.0,60.0,5.0,0.0,Low,Wet,Motorcycle,53.0,48.0,Artificial Light
553,Foggy,Highway,Morning,2.0,50.0,4.0,1.0,Low,Wet,Car,53.0,50.0,Artificial Light
554,Rainy,Mountain Road,Morning,2.0,50.0,1.0,0.0,Moderate,Dry,Motorcycle,61.0,54.0,Artificial Light
555,Rainy,Rural Road,Afternoon,0.0,192.0,10.0,1.0,Moderate,Dry,Motorcycle,60.0,53.0,Artificial Light
556,Foggy,Rural Road,Afternoon,1.0,30.0,4.0,1.0,Moderate,Dry,Car,29.0,26.0,Artificial Light
557,Rainy,City Road,Evening,2.0,80.0,4.0,0.0,Low,Icy,Car,22.0,19.0,Artificial Light
558,Clear,City Road,Afternoon,0.0,120.0,1.0,0.0,Moderate,Dry,Car,46.0,40.0,Artificial Light
559,Clear,Rural Road,Afternoon,1.0,50.0,5.0,0.0,Moderate,Dry,Car,58.0,58.0,Artificial Light
560,Rainy,Highway,Morning,0.0,100.0,4.0,0.0,Low,Dry,Car,39.0,35.0,Artificial Light
561,Clear,City Road,Evening,0.0,60.0,4.0,0.0,High,Dry,Car,58.0,49.0,No Light
562,Rainy,Highway,Morning,0.0,30.0,3.0,0.0,Low,Icy,Car,59.0,56.0,No Light
563,Rainy,City Road,Night,0.0,60.0,2.0,0.0,Low,Dry,Car,35.0,34.0,Artificial Light
564,Foggy,Highway,Morning,0.0,100.0,3.0,0.0,High,Icy,Car,46.0,43.0,Artificial Light
565,Clear,Highway,Night,1.0,80.0,3.0,1.0,Low,Dry,Car,32.0,24.0,Artificial Light
566,Clear,City Road,Morning,0.0,80.0,2.0,0.0,Low,Dry,Car,19.0,14.0,Artificial Light
567,Clear,Highway,Morning,1.0,100.0,5.0,0.0,Low,Under Construction,Motorcycle,19.0,13.0,Daylight
568,Rainy,City Road,Afternoon,1.0,60.0,3.0,,Low,Wet,Car,21.0,17.0,Artificial Light
569,Snowy,City Road,Afternoon,1.0,50.0,2.0,0.0,Low,Dry,Car,34.0,27.0,Artificial Light
570,Clear,Highway,Evening,2.0,80.0,3.0,0.0,Moderate,Dry,Truck,48.0,40.0,Daylight
571,,Highway,Evening,1.0,30.0,5.0,0.0,Low,Dry,Car,59.0,59.0,Daylight
572,Rainy,Rural Road,Afternoon,2.0,100.0,2.0,,Low,Icy,Car,,59.0,Artificial Light
573,Stormy,Highway,Evening,2.0,30.0,3.0,0.0,Low,Icy,Car,46.0,46.0,No Light
574,Rainy,Rural Road,Afternoon,1.0,50.0,3.0,0.0,Low,Wet,Car,49.0,46.0,Artificial Light
575,Rainy,Highway,Morning,0.0,60.0,4.0,0.0,Low,Wet,Car,48.0,41.0,Artificial Light
576,Rainy,Highway,Evening,2.0,80.0,2.0,0.0,High,Dry,Car,52.0,46.0,Daylight
577,Rainy,City Road,Evening,1.0,213.0,14.0,0.0,Low,Dry,Car,59.0,58.0,No Light
578,Clear,City Road,Afternoon,1.0,100.0,1.0,0.0,Low,Under Construction,Truck,49.0,40.0,Artificial Light
579,Clear,Rural Road,Afternoon,2.0,60.0,3.0,0.0,Low,Icy,Bus,48.0,41.0,Daylight
580,Rainy,Highway,Afternoon,1.0,30.0,3.0,0.0,Low,Dry,Motorcycle,40.0,32.0,Daylight
581,,City Road,Morning,1.0,50.0,1.0,0.0,Low,Under Construction,Motorcycle,59.0,50.0,Daylight
582,Foggy,City Road,Evening,0.0,50.0,3.0,0.0,Low,Under Construction,Motorcycle,61.0,61.0,Daylight
583,,City Road,Morning,1.0,60.0,2.0,0.0,Moderate,Dry,Car,33.0,31.0,Artificial Light
584,Rainy,City Road,Afternoon,1.0,30.0,3.0,0.0,Low,Dry,Car,,54.0,No Light
585,Clear,Rural Road,Morning,1.0,50.0,5.0,0.0,High,Icy,Truck,50.0,41.0,No Light
586,Clear,Highway,Afternoon,1.0,30.0,5.0,0.0,Moderate,Dry,Car,63.0,55.0,Artificial Light
587,Snowy,Highway,Morning,1.0,100.0,3.0,0.0,Low,Under Construction,Car,64.0,57.0,Artificial Light
588,Rainy,Rural Road,Night,0.0,30.0,3.0,1.0,Low,Dry,Car,51.0,42.0,No Light
589,Clear,City Road,Morning,1.0,100.0,4.0,,Low,Icy,Car,53.0,48.0,Artificial Light
590,Clear,City Road,Afternoon,2.0,50.0,2.0,0.0,Moderate,Wet,Car,34.0,30.0,Daylight
591,Clear,Rural Road,Afternoon,0.0,80.0,1.0,0.0,Low,Dry,Car,64.0,61.0,Daylight
592,,Highway,Evening,1.0,50.0,2.0,0.0,Low,Under Construction,Truck,61.0,52.0,Daylight
593,Clear,Rural Road,Afternoon,2.0,120.0,5.0,0.0,Low,Wet,Car,19.0,17.0,Daylight
594,Foggy,Mountain Road,Morning,2.0,60.0,4.0,0.0,Moderate,Dry,Motorcycle,45.0,40.0,No Light
595,,Highway,Morning,2.0,100.0,5.0,0.0,Low,Wet,Car,27.0,24.0,Artificial Light
596,Rainy,Highway,Afternoon,2.0,30.0,1.0,0.0,Low,Icy,Car,39.0,30.0,Artificial Light
